id,energy_consumption_kwh,energy_poverty_percent,energy_market_eur_kwh,building_stock_characteristics,building_renovation_percent,building_shell_performance,technical_building_systems,epc_energy_performance_certificate,other_labelling_schemes,financing_eur,comfort_scale,indoor_air_quality_scale,natural_lighting_scale,co2_emission_kg,climatic_conditions,solar_radiation_kwh_m2,loading_stations_count
1,12000,15,0.25,2000,40,8,7,1,1,50000,7,6,8,2000,1,5,2
2,15000,10,0.3,3000,60,6,8,2,2,60000,8,7,6,2500,3,6,3
3,9000,20,0.28,1500,30,7,6,3,3,45000,6,8,7,1800,2,4,1
4,11000,12,0.27,2500,50,7,7,1,4,55000,7,6,8,2100,4,5,2
5,13000,18,0.29,2800,45,8,8,2,5,52000,8,7,9,2300,3,7,3
6,14000,14,0.26,2700,55,8,7,1,6,53000,7,6,8,2200,1,6,2
7,11000,16,0.31,2600,35,7,6,2,7,54000,6,8,7,2000,2,5,1
8,10000,22,0.28,2400,40,6,7,3,8,55000,8,7,6,2100,3,4,2
9,12500,13,0.29,2800,50,7,8,1,9,56000,7,7,8,1900,4,6,3
10,11500,19,0.27,2500,60,8,6,2,10,57000,8,6,9,2100,1,5,1
11,13000,17,0.3,2900,45,8,7,3,11,58000,6,8,7,2000,3,7,2
12,9500,12,0.25,2200,55,7,6,1,12,59000,7,6,8,1800,2,6,1
13,14000,20,0.32,2700,50,8,8,2,13,60000,8,7,9,2300,4,5,2
14,10500,14,0.28,2600,40,6,7,3,14,61000,7,8,6,2000,3,6,3
15,12500,18,0.26,2800,55,7,8,1,15,62000,7,7,8,2200,1,4,2
16,13500,15,0.29,2900,60,8,6,2,16,63000,8,6,9,2100,2,7,1
17,11500,23,0.31,2500,45,7,7,3,17,64000,6,8,7,2000,3,5,2
18,12000,16,0.28,2600,35,8,8,1,18,65000,7,7,8,2100,1,6,3
19,13000,12,0.27,2800,40,6,7,2,19,66000,8,6,9,2200,4,5,1
20,14000,14,0.3,2700,55,7,6,3,20,67000,7,8,7,2000,2,6,2
21,12500,21,0.29,2900,50,8,8,1,21,68000,8,7,9,2300,3,4,3
22,11000,18,0.26,2400,45,7,7,2,22,69000,7,6,8,1900,1,6,2
23,13500,13,0.28,2800,60,8,7,3,23,70000,6,7,7,2100,4,7,1
24,14000,17,0.32,2900,50,7,6,1,24,71000,8,8,9,2000,2,5,2
25,10000,22,0.27,2500,55,8,8,2,25,72000,7,8,6,2200,3,6,3
26,12000,14,0.29,2700,40,7,7,3,26,73000,6,7,8,2100,1,5,2
